,Ticker,Buy_Date,Buy_Price,Buy_Prob,Sell_Date,Sell_Price,Sell_Prob,Pair_Profit,Principal,Profit,Total Profit
0,000545,2021-03-15,9030,0.703,2021-04-08,9240,0.716,2.07,10207000.0,+,2.07
1,000545,2021-05-25,11100,0.729,2021-07-21,10450,0.768,-6.091,9585291.63,-,-4.15
2,000545,2021-08-25,10050,0.716,2021-08-30,10050,0.783,-0.25,9561328.4,-,-4.39
