,Ticker,Buy_Date,Buy_Price,Buy_Prob,Sell_Date,Sell_Price,Sell_Prob,Pair_Profit,Principal,Profit,Total Profit
0,000215,2021-01-25,42950,0.725,2021-04-27,56900,0.71,32.148,13214800.0,+,32.15
1,000215,2021-05-17,48700,0.721,2021-06-08,47750,0.725,-2.196,12924602.99,-,29.25
2,000215,2021-06-28,46100,0.753,2021-09-30,44750,0.789,-3.171,12514763.83,-,25.15
