,Ticker,Buy_Date,Buy_Price,Buy_Prob,Sell_Date,Sell_Price,Sell_Prob,Pair_Profit,Principal,Profit,Total Profit
0,000105,2021-03-05,56362,0.805,2021-04-26,60558,0.704,7.176,10717600.0,+,7.18
1,000105,2021-05-04,57220,0.714,2021-07-06,58079,0.719,1.247,10851248.47,+,8.51
2,000105,2021-08-24,55218,0.783,2021-09-07,57507,0.803,3.885,11272819.47,+,12.73
3,000105,2021-10-05,54073,0.781,2021-10-22,56362,0.731,3.973,11720688.59,+,17.21
