,Ticker,Buy_Date,Buy_Price,Buy_Prob,Sell_Date,Sell_Price,Sell_Prob,Pair_Profit,Principal,Profit,Total Profit
0,000480,2021-01-21,78600,0.752,2021-04-14,84800,0.72,7.618,10761800.0,+,7.62
1,000480,2021-05-18,91300,0.722,2021-09-24,89900,0.72,-1.78,10570239.96,-,5.7
