,Ticker,Buy_Date,Buy_Price,Buy_Prob,Sell_Date,Sell_Price,Sell_Prob,Pair_Profit,Principal,Profit,Total Profit
0,000590,2021-02-02,58200,0.716,2021-04-14,71300,0.734,22.202,12220200.0,+,22.2
1,000590,2021-05-24,71500,0.766,2021-06-07,72000,0.779,0.448,12274946.5,+,22.75
2,000590,2021-06-14,71900,0.852,2021-07-06,70700,0.759,-1.915,12039881.27,-,20.4
3,000590,2021-07-09,67800,0.735,2021-09-08,64100,0.728,-5.694,11354330.43,-,13.54
4,000590,2021-09-10,62900,0.707,2021-11-01,64600,0.722,2.446,11632057.35,+,16.32
5,000590,2021-12-02,61200,0.802,2021-12-15,63900,0.766,4.151,12114904.05,+,21.15
