,Ticker,Buy_Date,Buy_Price,Buy_Prob,Sell_Date,Sell_Price,Sell_Prob,Pair_Profit,Principal,Profit,Total Profit
0,000157,2021-01-04,65900,0.751,2021-01-19,67300,0.869,1.869,10186900.0,+,1.87
1,000157,2021-02-05,61900,0.776,2021-04-30,70200,0.767,13.125,11523930.62,+,15.24
2,000157,2021-07-01,122500,0.792,2021-07-08,127500,0.707,3.821,11964260.01,+,19.64
3,000157,2021-08-25,117500,0.72,2021-10-27,129000,0.816,9.513,13102420.06,+,31.02
