,Ticker,Buy_Date,Buy_Price,Buy_Prob,Sell_Date,Sell_Price,Sell_Prob,Pair_Profit,Principal,Profit,Total Profit
0,000020,2021-01-25,17000,0.826,2021-04-29,15350,0.707,-9.932,9006800.0,-,-9.93
1,000020,2021-05-04,14550,0.71,2021-06-10,15100,0.728,3.521,9323929.43,+,-6.76
2,000020,2021-07-12,15050,0.72,2021-09-08,15150,0.783,0.413,9362437.26,+,-6.38
