,Ticker,Buy_Date,Buy_Price,Buy_Prob,Sell_Date,Sell_Price,Sell_Prob,Pair_Profit,Principal,Profit,Total Profit
0,000320,2021-01-13,10650,0.757,2021-02-25,11850,0.742,10.989,11098900.0,+,10.99
1,000320,2021-03-15,11450,0.75,2021-04-05,13400,0.71,16.738,12956633.88,+,29.57
2,000320,2021-05-04,15250,0.769,2021-05-11,15900,0.786,4.002,13475158.37,+,34.75
3,000320,2021-05-25,14150,0.72,2021-06-07,14650,0.706,3.275,13916469.81,+,39.16
4,000320,2021-06-22,14200,0.73,2021-07-07,14600,0.727,2.56,14272731.44,+,42.73
5,000320,2021-07-12,14150,0.766,2021-08-02,14050,0.791,-0.955,14136426.85,-,41.36
6,000320,2021-08-10,13600,0.794,2021-09-08,13450,0.809,-1.35,13945585.09,-,39.46
7,000320,2021-09-24,12900,0.728,2021-11-11,12800,0.752,-1.023,13802921.75,-,38.03
