,Ticker,Buy_Date,Buy_Price,Buy_Prob,Sell_Date,Sell_Price,Sell_Prob,Pair_Profit,Principal,Profit,Total Profit
0,000270,2021-02-10,86400,0.701,2021-03-11,82300,0.782,-4.984,9501600.0,-,-4.98
1,000270,2021-03-26,80600,0.764,2021-06-11,89800,0.759,11.136,10559698.18,+,5.6
2,000270,2021-07-09,86000,0.753,2021-09-13,82600,0.806,-4.194,10116824.44,-,1.17
3,000270,2021-09-28,80100,0.709,2021-11-11,83900,0.718,4.482,10570260.51,+,5.7
