,Ticker,Buy_Date,Buy_Price,Buy_Prob,Sell_Date,Sell_Price,Sell_Prob,Pair_Profit,Principal,Profit,Total Profit
0,000215,2021-01-25,42950,0.706,2021-04-19,48300,0.625,12.175,11217500.0,+,12.17
1,000215,2021-05-17,48700,0.715,2021-06-08,47750,0.615,-2.196,10971163.7,-,9.71
2,000215,2021-06-16,46300,0.635,2021-07-08,46700,0.637,0.612,11038307.22,+,10.38
3,000215,2021-08-03,45300,0.618,2021-09-30,44750,0.631,-1.461,10877037.55,-,8.77
