,Ticker,Buy_Date,Buy_Price,Buy_Prob,Sell_Date,Sell_Price,Sell_Prob,Pair_Profit,Principal,Profit,Total Profit
0,000320,2021-01-13,10650,0.704,2021-02-23,11950,0.604,11.926,11192600.0,+,11.93
1,000320,2021-03-11,11350,0.719,2021-04-05,13400,0.672,17.767,13181189.24,+,31.81
2,000320,2021-04-19,14000,0.708,2021-04-23,15400,0.666,9.725,14463059.89,+,44.63
3,000320,2021-05-04,15250,0.746,2021-05-11,15900,0.78,4.002,15041871.55,+,50.42
4,000320,2021-05-14,15050,0.605,2021-06-07,14650,0.616,-2.901,14605506.86,-,46.06
5,000320,2021-06-21,14000,0.628,2021-07-07,14600,0.698,4.025,15193378.51,+,51.93
6,000320,2021-07-12,14150,0.752,2021-08-02,14050,0.736,-0.955,15048281.75,-,50.48
7,000320,2021-08-04,13950,0.688,2021-09-08,13450,0.792,-3.825,14472684.97,-,44.73
8,000320,2021-09-14,13050,0.667,2021-11-11,12800,0.696,-2.161,14159930.25,-,41.6
