,Ticker,Buy_Date,Buy_Price,Buy_Prob,Sell_Date,Sell_Price,Sell_Prob,Pair_Profit,Principal,Profit,Total Profit
0,000680,2021-01-13,2710,0.631,2021-02-24,2820,0.654,3.799,10379900.0,+,3.8
1,000680,2021-02-25,2865,0.694,2021-03-30,2815,0.629,-1.991,10173236.19,-,1.73
2,000680,2021-05-03,2790,0.653,2021-06-04,3920,0.746,40.151,14257892.25,+,42.58
3,000680,2021-06-25,4770,0.728,2021-07-02,5200,0.857,8.742,15504317.19,+,55.04
4,000680,2021-07-07,4980,0.653,2021-09-14,4150,0.788,-16.875,12887963.66,-,28.88
5,000680,2021-09-27,3970,0.607,2021-11-04,3400,0.812,-14.572,11009929.6,-,10.1
