,Ticker,Buy_Date,Buy_Price,Buy_Prob,Sell_Date,Sell_Price,Sell_Prob,Pair_Profit,Principal,Profit,Total Profit
0,000075,2021-01-14,49750,0.616,2021-04-28,77400,0.644,55.189,15518900.0,+,55.19
1,000075,2021-04-30,79800,0.602,2021-09-10,75500,0.671,-5.625,14645961.88,-,46.46
2,000075,2021-09-14,74300,0.804,2021-12-13,70400,0.611,-5.486,13842484.41,-,38.42
