,Ticker,Buy_Date,Buy_Price,Buy_Prob,Sell_Date,Sell_Price,Sell_Prob,Pair_Profit,Principal,Profit,Total Profit
0,000157,2021-01-04,65900,0.668,2021-01-19,67300,0.671,1.869,10186900.0,+,1.87
1,000157,2021-02-03,63000,0.611,2021-04-30,70200,0.75,11.15,11322739.35,+,13.23
2,000157,2021-07-01,122500,0.792,2021-07-08,127500,0.643,3.821,11755381.22,+,17.55
3,000157,2021-08-20,115000,0.661,2021-10-27,129000,0.688,11.893,13153448.71,+,31.53
