,Ticker,Buy_Date,Buy_Price,Buy_Prob,Sell_Date,Sell_Price,Sell_Prob,Pair_Profit,Principal,Profit,Total Profit
0,000060,2021-01-05,14050,0.737,2021-02-01,14900,0.649,5.785,10578500.0,+,5.79
1,000060,2021-02-03,14850,0.642,2021-02-25,15950,0.608,7.139,11333699.12,+,13.34
2,000060,2021-03-25,17750,0.681,2021-04-02,19000,0.657,6.775,12101557.24,+,21.02
3,000060,2021-04-19,18350,0.72,2021-04-29,19550,0.616,6.273,12860687.93,+,28.61
4,000060,2021-05-25,18300,0.625,2021-07-12,20650,0.646,12.559,14475861.73,+,44.76
5,000060,2021-08-23,24600,0.648,2021-09-03,29200,0.675,18.402,17139709.81,+,71.4
6,000060,2021-09-27,29250,0.769,2021-12-06,32650,0.605,11.345,19084209.89,+,90.84
7,000060,2021-12-10,30850,0.753,2021-12-21,32450,0.653,4.923,20023725.54,+,100.24
